10001	0.6
10002	0.3333333333333333
10003	0.6153846153846154
10004	0.7
10005	0.2222222222222222
10006	0.6666666666666666
10007	0.5
10008	1.0
10009	0.8
10010	0.8
10011	0.4
10012	0.6666666666666666
10013	0.0
10014	0.308649472821
10015	0.6153846153846154
10016	0.0
10017	0.45454545454545453
10018	0.6
10019	0.25
10020	0.8
10021	0.0
10022	0.2
10023	0.571542175091
10024	0.75
10025	0.0
10026	0.308649472821
10027	0.2222222222222222
10028	1.0
10029	0.3333333333333333
10030	0.6666666666666666
10031	0.3333333333333333
10032	0.9230769230769231
10033	0.560672599672
10034	0.75
10035	0.2857142857142857
10036	0.5714285714285714
10037	1.0
10038	0.639277003639
10039	0.7777777777777778
10040	0.3333333333333333
10041	0.2857142857142857
10042	0.134587309098
10043	0.8888888888888888
10044	0.8888888888888888
10045	0.6666666666666666
10046	0.5
10047	0.8571428571428571
10048	0.0
10049	0.722140791838
10050	0.75
10051	0.3333333333333333
10052	0.6666666666666666
10053	0.2857142857142857
10054	0.0
10055	0.6666666666666666
10056	0.6666666666666666
10057	0.648199843186
10058	0.3333333333333333
10059	0.4444444444444444
10060	0.5
10061	0.3333333333333333
10062	0.8888888888888888
10063	0.8571428571428571
10064	0.5714285714285714
10065	0.6
10066	0.3333333333333333
10067	0.125
10068	0.0
10069	0.3333333333333333
10070	0.0
10071	0.0
10072	0.25
10073	0.5
10074	0.75
10075	0.2222222222222222
10076	0.4
10077	0.8333333333333334
10078	0.6666666666666666
10079	0.486822452297
10080	0.0
10081	0.5
10082	0.909989095016
10083	0.5714285714285714
10084	0.25
10085	0.0
10086	0.114104178933
10087	0.36363636363636365
10088	0.9230769230769231
10089	0.6666666666666666
10090	0.6666666666666666
10091	0.141933326005
10092	0.8571428571428571
10093	0.3333333333333333
10094	0.6666666666666666
10095	0.0
10096	0.354020050612
10097	0.8888888888888888
10098	0.5
10099	0.3333333333333333
10100	0.2
10101	0.2222222222222222
10102	0.5
10103	0.3333333333333333
10104	0.5714285714285714
10105	0.3076923076923077
10106	0.5
10107	0.3333333333333333
10108	0.47261383662
10109	0.520119148709
10110	0.6
10111	0.5
10112	0.790495361299
10113	0.8
10114	0.5
10115	0.2857142857142857
10116	0.75
10117	0.59886527879
10118	0.452982172572
10119	0.638835037285
10120	0.36363636363636365
10121	0.6666666666666666
10122	0.3333333333333333
10123	0.6
10124	0.4
10125	0.8
10126	0.3333333333333333
10127	0.4
10128	0.6666666666666666
10129	0.5
10130	0.749852574851
10131	0.0
10132	0.673251164431
10133	0.8571428571428571
10134	0.0
10135	0.2
10136	0.75
10137	0.6666666666666666
10138	0.5714285714285714
10139	0.0
10140	0.6470588235294118
10141	0.11764705882352941
10142	0.0
10143	0.16666666666666666
10144	0.4
10145	0.8571428571428571
10146	0.6666666666666666
10147	0.2857142857142857
10148	0.3333333333333333
10149	0.7857142857142857
10150	0.6666666666666666
10151	0.6666666666666666
10152	0.2857142857142857
10153	0.6666666666666666
10154	0.8571428571428571
10155	0.236810181832
10156	1.0
10157	0.2
10158	0.0
10159	0.2222222222222222
10160	0.0
10161	0.7272727272727273
10162	0.5
10163	0.1
10164	0.3333333333333333
10165	0.2857142857142857
10166	0.23529411764705882
10167	0.0
10168	0.25
10169	0.0
10170	0.3333333333333333
10171	0.3333333333333333
10172	0.0
10173	0.0
10174	0.82671030088
10175	0.25309678126
10176	0.694580318219
10177	0.2857142857142857
10178	0.718804082749
10179	0.6666666666666666
10180	0.3333333333333333
10181	0.6666666666666666
10182	0.422899817051
10183	0.2857142857142857
10184	0.6666666666666666
10185	1.0
10186	0.3333333333333333
10187	0.5
10188	0.0
10189	0.4
10190	0.3333333333333333
10191	0.729895949068
10192	0.4
10193	0.75
10194	0.8571428571428571
10195	0.558685514506
10196	0.6
10197	0.5
10198	0.5714285714285714
10199	0.0
10200	0.75
10201	0.5454545454545454
10202	0.75
10203	0.35294117647058826
10204	0.8571428571428571
10205	0.5
10206	0.6153846153846154
10207	0.5
10208	0.3333333333333333
10209	0.4
10210	0.3333333333333333
10211	0.8333333333333334
10212	0.3333333333333333
10213	0.3333333333333333
10214	0.7272727272727273
10215	0.4444444444444444
10216	0.2857142857142857
10217	0.2857142857142857
10218	0.15384615384615385
10219	0.5714285714285714
10220	0.0
10221	0.6666666666666666
10222	0.0
10223	0.3333333333333333
10224	0.3333333333333333
10225	0.36363636363636365
10226	0.5454545454545454
10227	0.16666666666666666
10228	0.2857142857142857
10229	0.577845670793
10230	0.3333333333333333
10231	0.0
10232	0.0
10233	0.0
10234	0.6666666666666666
10235	0.6363636363636364
10236	0.2857142857142857
10237	0.8571428571428571
10238	0.5
10239	0.4
10240	0.3333333333333333
10241	0.2222222222222222
10242	0.3333333333333333
10243	0.0
10244	0.3333333333333333
10245	0.9166666666666666
10246	0.6666666666666666
10247	0.25
10248	0.0
10249	0.5714285714285714
10250	0.46153846153846156
10251	0.6666666666666666
10252	0.8
10253	0.6666666666666666
10254	0.8
10255	0.6666666666666666
10256	0.431903124262
10257	0.6666666666666666
10258	0.5
10259	0.3333333333333333
10260	0.0
10261	0.0
10262	0.2857142857142857
10263	0.3333333333333333
10264	0.5
10265	0.3333333333333333
10266	0.7692307692307693
10267	1.0
10268	0.25
10269	0.7142857142857143
10270	0.8888888888888888
10271	0.5
10272	0.15384615384615385
10273	0.749862110459
10274	0.6666666666666666
10275	0.0
10276	0.3333333333333333
10277	0.4444444444444444
10278	1.0
10279	0.0
10280	0.0
10281	0.753329839326
10282	0.6666666666666666
10283	0.5714285714285714
10284	0.854029371992
10285	0.2857142857142857
10286	0.2857142857142857
10287	0.070922226403
10288	0.2857142857142857
10289	0.0
10290	0.2
10291	0.4
10292	0.46153846153846156
10293	0.0
10294	0.8
10295	0.6666666666666666
10296	0.6666666666666666
10297	0.6666666666666666
10298	0.6666666666666666
10299	0.648199843186
10300	0.2
10301	0.422001059936
10302	0.6666666666666666
10303	0.713499049296
10304	0.6666666666666666
